"Estuary","SampleEvent","Date","Section","StationName","Station","Temperature","Salinity","DissolvedOxygen","pH","Depth","SampleDepth","Secchi","TurbidityYSI","TurbidityHach"
"AB","COLL",2017-01-04,"W","Eleven Mile",5,20.2,28.94,7.81,8.38,1.25,NA,0.75,NA,NA
"AB","COLL",2017-01-04,"C","Halfmoon",6,18.8,24.24,7.86,8.74,2,NA,0.5,NA,NA
"AB","COLL",2017-01-04,"C","Lighthouse",7,19.1,21.39,7.99,8.74,1.75,NA,1,NA,NA
"AB","COLL",2017-01-04,"C","Normans",8,18.2,14.78,8.62,8.74,2.75,NA,1.5,NA,NA
"AB","COLL",2017-01-04,"C","Hotel",9,18.8,19.5,8.12,8.77,2,NA,1.5,NA,NA
"AB","COLL",2017-01-04,"C","East Lumps",10,19,25.07,7.69,8.68,2,NA,1.5,NA,NA
"AB","COLL",2017-01-04,"E","Cat Point",11,18.6,23.78,7.98,8.73,1.5,NA,1.5,NA,NA
"AB","COLL",2017-01-04,"E","Easthole",12,18.8,19.68,8.07,8.72,1.5,NA,1.5,NA,NA
"AB","COLL",2017-01-04,"E","Platform",13,18.8,24.27,8.06,8.73,1.75,NA,1.5,NA,NA
"AB","COLL",2017-01-04,"E","Porters",14,18.5,27.03,8.05,8.8,2,NA,1.75,NA,NA
"AB","COLL",2017-01-04,"E","Bulkhead",15,19.3,22.68,7.86,8.65,2,NA,1.5,NA,NA
"AB","COLL",2017-02-01,"W","Paradise Flats",1,16.4,23.26,9.22,8.41,1.25,NA,1,NA,NA
"AB","COLL",2017-02-01,"W","Cabbage Top",2,15.8,6.1,9.22,8.16,1.25,NA,0.75,NA,NA
"AB","COLL",2017-02-01,"W","Dry Bar North",3,15.3,21.85,9.38,8.41,2,NA,0.5,NA,NA
"AB","COLL",2017-02-01,"W","Green Point",4,15,4.55,9.12,8.19,1.75,NA,0.5,NA,NA
"AB","COLL",2017-02-01,"W","Eleven Mile",5,16.3,32.2,8.84,8.39,0.5,NA,0.5,NA,NA
"AB","COLL",2017-02-01,"C","Halfmoon",6,14.1,0.3,8.17,8.69,1.75,NA,0.5,NA,NA
"AB","COLL",2017-02-01,"C","Lighthouse",7,14.3,3.67,8.3,8.27,1.75,NA,0.5,NA,NA
"AB","COLL",2017-02-01,"C","Normans",8,15.6,13.21,9.09,9.8,2.5,NA,0.5,NA,NA
"AB","COLL",2017-02-01,"C","Hotel",9,15.3,11.18,9.02,9.14,2,NA,0.75,NA,NA
"AB","COLL",2017-02-01,"C","East Lumps",10,14.8,9.62,8.34,8.31,2,NA,0.5,NA,NA
"AB","COLL",2017-02-01,"E","Cat Point",11,15.2,11.09,8.76,8.33,1.5,NA,0.75,NA,NA
"AB","COLL",2017-02-01,"E","Easthole",12,15.2,15.78,8.72,8.92,1.5,NA,0.75,NA,NA
"AB","COLL",2017-02-01,"E","Platform",13,14.8,12.76,9,8.66,1.25,NA,1,NA,NA
"AB","COLL",2017-02-01,"E","Porters",14,15.1,14.93,8.88,8.69,1.75,NA,1,NA,NA
"AB","COLL",2017-02-01,"E","Bulkhead",15,15.4,13.19,8.99,8.82,1.75,NA,0.75,NA,NA
"AB","COLL",2017-03-01,"W","Paradise Flats",1,22.3,11.56,9.79,8.42,0.75,NA,0.5,NA,NA
"AB","COLL",2017-03-01,"W","Cabbage Top",2,21.8,11.14,8.96,8.33,1.5,NA,0.75,NA,NA
"AB","COLL",2017-03-01,"W","Dry Bar North",3,21.1,11.62,9.67,8.36,1.5,NA,0.75,NA,NA
"AB","COLL",2017-03-01,"W","Green Point",4,21.4,7.46,8.76,8.18,1.75,NA,0.5,NA,NA
"AB","COLL",2017-03-01,"W","Eleven Mile",5,22.5,11.16,8.8,8.27,1.25,NA,0.25,NA,NA
"AB","COLL",2017-03-01,"C","Halfmoon",6,19.7,0.11,7.96,8.03,2,NA,0.5,NA,NA
"AB","COLL",2017-03-01,"C","Lighthouse",7,20.4,8,8.01,7.76,1.75,NA,0.5,NA,NA
"AB","COLL",2017-03-01,"C","Normans",8,20.7,19.71,8.09,7.91,2.5,NA,1,NA,NA
"AB","COLL",2017-03-01,"C","Hotel",9,20.5,20.64,7.82,7.5,2,NA,1,NA,NA
"AB","COLL",2017-03-01,"C","East Lumps",10,20.6,11.06,7.9,7.92,2,NA,0.5,NA,NA
"AB","COLL",2017-03-01,"E","Cat Point",11,21,15.54,8,8.03,1.25,NA,0.75,NA,NA
"AB","COLL",2017-03-01,"E","Easthole",12,20.5,23.05,7.8,8.05,1.25,NA,1,NA,NA
"AB","COLL",2017-03-01,"E","Platform",13,20.5,25.39,7.86,8.09,1.5,NA,1,NA,NA
"AB","COLL",2017-03-01,"E","Porters",14,20.8,26.1,7.73,8.08,2,NA,1.25,NA,NA
"AB","COLL",2017-03-01,"E","Bulkhead",15,20.8,19.32,7.95,8,1.75,NA,1,NA,NA
"AB","COLL",2017-04-04,"W","Paradise Flats",1,24.6,18.86,7.48,8.29,1.5,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"W","Cabbage Top",2,24.4,17.96,7.4,8.28,2,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"W","Dry Bar North",3,24.3,18.86,7.37,8.29,2.5,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"W","Green Point",4,24.4,17.72,7.36,8.28,2.25,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"W","Eleven Mile",5,24.6,17.45,7.27,8.25,1.75,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"C","Halfmoon",6,24.1,10.8,6.77,8.06,2.5,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"C","Lighthouse",7,24.3,16.48,6.77,8.13,2.25,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"C","Normans",8,24,20.91,6.95,8.05,2.75,NA,0.75,NA,NA
"AB","COLL",2017-04-04,"C","Hotel",9,24,20.75,7.09,8.17,2.25,NA,1,NA,NA
"AB","COLL",2017-04-04,"C","East Lumps",10,24.2,20.13,6.12,8.06,2.75,NA,0.25,NA,NA
"AB","COLL",2017-04-04,"E","Cat Point",11,24.1,20.4,6.6,8.13,2,NA,0.75,NA,NA
"AB","COLL",2017-04-04,"E","Easthole",12,23.8,15.85,7.32,8.17,2,NA,0.75,NA,NA
"AB","COLL",2017-04-04,"E","Platform",13,24.1,17.69,7.26,8.18,1.5,NA,1,NA,NA
"AB","COLL",2017-04-04,"E","Porters",14,24,24.35,7.08,8.22,2,NA,1.5,NA,NA
"AB","COLL",2017-04-04,"E","Bulkhead",15,24.2,18.45,7.08,8.16,2.25,NA,0.5,NA,NA
"AB","COLL",2017-05-03,"W","Paradise Flats",1,24.9,16.46,9.04,8.16,1.25,NA,0.25,NA,NA
"AB","COLL",2017-05-03,"W","Cabbage Top",2,25.4,19.29,8.34,8.05,1.75,NA,0.75,NA,NA
"AB","COLL",2017-05-03,"W","Dry Bar North",3,25.3,24.67,7.82,8.01,1.5,NA,0.75,NA,NA
"AB","COLL",2017-05-03,"W","Green Point",4,24.7,16.4,8.32,8.09,1.75,NA,1.25,NA,NA
"AB","COLL",2017-05-03,"W","Eleven Mile",5,25.6,20.3,8.02,8.06,1.5,NA,0.25,NA,NA
"AB","COLL",2017-05-02,"C","Halfmoon",6,25.4,17.21,5.87,7.71,2.25,NA,0.75,NA,NA
"AB","COLL",2017-05-02,"C","Lighthouse",7,25.3,20.97,5.85,7.75,2,NA,0.75,NA,NA
"AB","COLL",2017-05-02,"C","Normans",8,24,13.14,7.56,7.79,2.75,NA,0.5,NA,NA
"AB","COLL",2017-05-02,"C","Hotel",9,24.9,13.8,8.07,7.97,2,NA,0.75,NA,NA
"AB","COLL",2017-05-02,"C","East Lumps",10,25.1,22.25,7.05,7.88,2.75,NA,0.75,NA,NA
"AB","COLL",2017-05-03,"E","Cat Point",11,25.3,22.29,5.75,7.64,1.75,NA,0.75,NA,NA
"AB","COLL",2017-05-03,"E","Easthole",12,24.2,15.73,8.1,8.04,1.75,NA,1.25,NA,NA
"AB","COLL",2017-05-03,"E","Platform",13,24.3,18.25,7.77,8.01,1.75,NA,1.75,NA,NA
"AB","COLL",2017-05-03,"E","Porters",14,25.4,27.05,6.66,7.9,2.25,NA,1.25,NA,NA
"AB","COLL",2017-05-03,"E","Bulkhead",15,24.6,13.58,8.11,8.05,2,NA,1.5,NA,NA
"AB","COLL",2017-06-01,"W","Paradise Flats",1,29.4,32.25,8.8,8.04,1.75,NA,1,NA,NA
"AB","COLL",2017-06-01,"W","Cabbage Top",2,29.1,32.28,8,8.01,2,NA,1.25,NA,NA
"AB","COLL",2017-06-01,"W","Dry Bar North",3,28.7,28.72,7.89,8.01,1.5,NA,1,NA,NA
"AB","COLL",2017-06-01,"W","Green Point",4,28.9,29.88,6.31,7.91,2,NA,1,NA,NA
"AB","COLL",2017-06-01,"W","Eleven Mile",5,29,32.84,8.51,8.01,1.25,NA,0.75,NA,NA
"AB","COLL",2017-06-01,"C","Halfmoon",6,28.4,23.5,7.47,7.96,2.25,NA,0.75,NA,NA
"AB","COLL",2017-06-01,"C","Lighthouse",7,28,22.97,6.03,7.86,2.25,NA,0.5,NA,NA
"AB","COLL",2017-06-01,"C","Normans",8,27.8,11.7,8.69,8.01,2.75,NA,1.25,NA,NA
"AB","COLL",2017-06-01,"C","Hotel",9,28,18.74,8.25,8.05,2,NA,1.5,NA,NA
"AB","COLL",2017-06-01,"C","East Lumps",10,27.6,22.59,6.08,7.88,2.25,NA,0.75,NA,NA
"AB","COLL",2017-06-01,"E","Cat Point",11,27.6,22.76,6.66,7.94,1.75,NA,1,NA,NA
"AB","COLL",2017-06-01,"E","Easthole",12,28,22.89,6.79,7.79,2,NA,1.5,NA,NA
"AB","COLL",2017-06-01,"E","Platform",13,27.8,22.98,7.64,8.05,1.75,NA,1,NA,NA
"AB","COLL",2017-06-01,"E","Porters",14,27.3,27.87,6.07,7.88,2.5,NA,1.25,NA,NA
"AB","COLL",2017-06-01,"E","Bulkhead",15,28.2,20.65,8.35,8.05,2,NA,1.25,NA,NA
"AB","COLL",2017-07-05,"W","Paradise Flats",1,31.3,16.48,7.65,8.18,1.75,NA,0.75,NA,NA
"AB","COLL",2017-07-05,"W","Cabbage Top",2,31.3,23.4,5.94,7.97,1.75,NA,1,NA,NA
"AB","COLL",2017-07-05,"W","Dry Bar North",3,30.9,27.8,6.61,7.95,2.5,NA,1,NA,NA
"AB","COLL",2017-07-05,"W","Green Point",4,31,24.9,5.74,7.92,2.25,NA,1,NA,NA
"AB","COLL",2017-07-05,"W","Eleven Mile",5,32,30.55,7.53,8,1.5,NA,0.75,NA,NA
"AB","COLL",2017-07-05,"C","Halfmoon",6,31.5,15.68,6.66,8.04,2.25,NA,0.5,NA,NA
"AB","COLL",2017-07-05,"C","Lighthouse",7,31.2,18.44,6.67,8.07,2,NA,0.75,NA,NA
"AB","COLL",2017-07-05,"C","Normans",8,30.9,15.77,7.77,8.1,2.75,NA,1,NA,NA
"AB","COLL",2017-07-05,"C","Hotel",9,30.4,20,7.07,8.14,2,NA,1,NA,NA
"AB","COLL",2017-07-05,"C","East Lumps",10,31.1,16.13,5.3,7.93,2.25,NA,0.75,NA,NA
"AB","COLL",2017-07-05,"E","Cat Point",11,31.3,14.01,5.88,7.91,1.75,NA,1,NA,NA
"AB","COLL",2017-07-05,"E","Easthole",12,30.6,13.06,6.9,8.09,1.75,NA,1,NA,NA
"AB","COLL",2017-07-05,"E","Platform",13,30.8,14.7,6.47,8.05,2,NA,1,NA,NA
"AB","COLL",2017-07-05,"E","Porters",14,31.1,15.35,7.33,8.11,2.5,NA,1,NA,NA
"AB","COLL",2017-07-05,"E","Bulkhead",15,30.9,16.69,5.99,8.03,2,NA,0.75,NA,NA
"AB","COLL",2017-08-02,"W","Paradise Flats",1,28.9,14.63,7.77,8.28,1.5,NA,0.25,NA,NA
"AB","COLL",2017-08-02,"W","Cabbage Top",2,28.8,13.57,7.92,8.27,2.5,NA,0.5,NA,NA
"AB","COLL",2017-08-02,"W","Dry Bar North",3,28.9,17.37,7.32,8.15,2,NA,0.75,NA,NA
"AB","COLL",2017-08-02,"W","Green Point",4,29.2,20.39,6.83,8.09,2.25,NA,0.5,NA,NA
"AB","COLL",2017-08-02,"W","Eleven Mile",5,28.8,16.08,7.7,8.31,1.5,NA,0.25,NA,NA
"AB","COLL",2017-08-02,"C","Halfmoon",6,29.1,17.96,6.77,8.05,2.25,NA,0.75,NA,NA
"AB","COLL",2017-08-02,"C","Lighthouse",7,28.5,27.24,5.96,7.98,2.25,NA,0.25,NA,NA
"AB","COLL",2017-08-02,"C","Normans",8,28.4,26.49,6.5,7.76,3,NA,1,NA,NA
"AB","COLL",2017-08-02,"C","Hotel",9,28.2,28.72,6.43,8.02,2.25,NA,1.25,NA,NA
"AB","COLL",2017-08-02,"C","East Lumps",10,28.5,26.85,6.28,8.01,2.25,NA,0.5,NA,NA
"AB","COLL",2017-08-02,"E","Cat Point",11,28.4,27.73,6.33,8.01,2.5,NA,0.5,NA,NA
"AB","COLL",2017-08-02,"E","Easthole",12,28.4,30.08,6.18,8,2,NA,1,NA,NA
"AB","COLL",2017-08-02,"E","Platform",13,28.5,30.75,6.56,8.02,2,NA,1.5,NA,NA
"AB","COLL",2017-08-02,"E","Porters",14,28.6,28.98,6.49,8.01,2.75,NA,1.25,NA,NA
"AB","COLL",2017-08-02,"E","Bulkhead",15,28.4,28.25,6.28,8.01,2.5,NA,1.5,NA,NA
"AB","COLL",2017-09-05,"W","Paradise Flats",1,28.8,18.59,7.33,8.31,1.5,NA,1,NA,NA
"AB","COLL",2017-09-05,"W","Cabbage Top",2,29.2,19.08,7.28,8.28,2.25,NA,1.25,NA,NA
"AB","COLL",2017-09-05,"W","Dry Bar North",3,29.3,23.13,7.45,8.24,2.75,NA,1,NA,NA
"AB","COLL",2017-09-05,"W","Green Point",4,29.8,18.75,7.75,8.28,2,NA,1,NA,NA
"AB","COLL",2017-09-05,"W","Eleven Mile",5,30.3,26.69,5.91,8.13,1.75,NA,0.75,NA,NA
"AB","COLL",2017-09-05,"C","Halfmoon",6,30.3,19.49,7.1,8.18,3.5,NA,1,NA,NA
"AB","COLL",2017-09-05,"C","Lighthouse",7,30.1,21.75,5.69,8.06,2.25,NA,0.75,NA,NA
"AB","COLL",2017-09-05,"C","Normans",8,29.5,21.66,6.4,7.99,2.75,NA,0.75,NA,NA
"AB","COLL",2017-09-05,"C","Hotel",9,29.6,25.3,6.55,8.14,2,NA,1,NA,NA
"AB","COLL",2017-09-05,"C","East Lumps",10,29.9,21.69,5.19,8.04,2.5,NA,0.5,NA,NA
"AB","COLL",2017-09-05,"E","Cat Point",11,29.7,21.7,5.17,8,1.75,NA,1,NA,NA
"AB","COLL",2017-09-05,"E","Easthole",12,29.3,21.64,6.01,8.08,1.5,NA,1,NA,NA
"AB","COLL",2017-09-05,"E","Platform",13,29.5,22.89,5.71,8.06,1.75,NA,0.5,NA,NA
"AB","COLL",2017-09-05,"E","Porters",14,29.4,22.97,6.02,8.08,2.25,NA,1,NA,NA
"AB","COLL",2017-09-05,"E","Bulkhead",15,29.6,22.54,5.77,8.05,2,NA,1,NA,NA
"AB","COLL",2017-10-09,"W","Paradise Flats",1,26.8,25.81,6.7,8.03,1.25,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"W","Cabbage Top",2,26.7,27.13,6.64,7.97,2,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"W","Dry Bar North",3,26.5,30.87,5.52,7.98,1.75,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"W","Green Point",4,27.1,26.75,6.68,7.99,2,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"W","Eleven Mile",5,27.2,22.29,7.54,8.15,1.5,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"C","Halfmoon",6,26.8,25.67,6.03,7.71,2.75,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"C","Lighthouse",7,26.5,28.4,6.07,7.91,2,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"C","Normans",8,26.2,31.48,6.28,7.88,3,NA,0.75,NA,NA
"AB","COLL",2017-10-09,"C","Hotel",9,26.2,31.6,6.27,8.04,2.5,NA,1,NA,NA
"AB","COLL",2017-10-09,"C","East Lumps",10,26.5,28.64,6.21,7.91,2.5,NA,0.5,NA,NA
"AB","COLL",2017-10-09,"E","Cat Point",11,26.6,30.59,6.14,7.95,1.75,NA,0.75,NA,NA
"AB","COLL",2017-10-09,"E","Easthole",12,26.5,31.6,6.41,8.08,2,NA,1.25,NA,NA
"AB","COLL",2017-10-09,"E","Platform",13,26.3,31.46,6.33,8.06,2,NA,1.25,NA,NA
"AB","COLL",2017-10-09,"E","Porters",14,26.2,30.8,6.43,8.04,3.25,NA,1.25,NA,NA
"AB","COLL",2017-10-09,"E","Bulkhead",15,26.2,31.1,6.3,8.03,2.25,NA,1,NA,NA
"AB","COLL",2017-11-01,"W","Paradise Flats",1,18.7,27.25,9.8,8.33,1.75,NA,1.5,NA,NA
"AB","COLL",2017-11-01,"W","Cabbage Top",2,18.2,19.93,8.87,8.32,2,NA,1.5,NA,NA
"AB","COLL",2017-11-01,"W","Dry Bar North",3,18.7,22.74,8.69,8.27,2.5,NA,2,NA,NA
"AB","COLL",2017-11-01,"W","Green Point",4,18.8,26.72,8.84,8.28,1.75,NA,1.25,NA,NA
"AB","COLL",2017-11-01,"W","Eleven Mile",5,18.7,26.85,8.84,8.28,1.75,NA,1.25,NA,NA
"AB","COLL",2017-11-01,"C","Halfmoon",6,19.1,18.91,8.69,8.28,2.5,NA,0.75,NA,NA
"AB","COLL",2017-11-01,"C","Lighthouse",7,18.6,20.08,8.68,8.28,2,NA,1.25,NA,NA
"AB","COLL",2017-11-01,"C","Normans",8,19.3,30.1,7.41,7.92,2.5,NA,1.25,NA,NA
"AB","COLL",2017-11-01,"C","Hotel",9,18.5,23.17,8.03,8.11,1.75,NA,1.75,NA,NA
"AB","COLL",2017-11-01,"C","East Lumps",10,18.4,21.25,8.23,8.22,2,NA,1.25,NA,NA
"AB","COLL",2017-11-01,"E","Cat Point",11,18,21.31,8.37,8.2,1.75,NA,0.75,NA,NA
"AB","COLL",2017-11-01,"E","Easthole",12,17.5,21.15,8.34,8.17,1.5,NA,1.5,NA,NA
"AB","COLL",2017-11-01,"E","Platform",13,17.5,22.15,8.52,8.19,1.75,NA,1.5,NA,NA
"AB","COLL",2017-11-01,"E","Porters",14,18.4,23.36,8.4,8.18,2,NA,1.25,NA,NA
"AB","COLL",2017-11-01,"E","Bulkhead",15,17.8,21.5,8.38,8.16,2,NA,2,NA,NA
"AB","COLL",2017-12-05,"W","Paradise Flats",1,19.6,21.55,8.1,8.16,0.5,NA,0.5,NA,NA
"AB","COLL",2017-12-05,"W","Cabbage Top",2,19.6,21.31,8.15,8.03,1.75,NA,1.25,NA,NA
"AB","COLL",2017-12-05,"W","Dry Bar North",3,19.6,21.53,7.86,7.88,2.25,NA,1,NA,NA
"AB","COLL",2017-12-05,"W","Green Point",4,20.1,21.62,8.12,8.18,1.5,NA,1,NA,NA
"AB","COLL",2017-12-05,"W","Eleven Mile",5,19.8,22.42,8.23,8.19,0.25,NA,0.25,NA,NA
"AB","COLL",2017-12-05,"C","Halfmoon",6,20.6,26.11,8.07,8.2,2.25,NA,1,NA,NA
"AB","COLL",2017-12-05,"C","Lighthouse",7,20.9,25.69,8.06,8.19,1.75,NA,1.25,NA,NA
"AB","COLL",2017-12-05,"C","Normans",8,19.6,31.57,8.03,8.17,2.25,NA,1.5,NA,NA
"AB","COLL",2017-12-05,"C","Hotel",9,19.9,31.73,7.89,8.19,1.75,NA,1.75,NA,NA
"AB","COLL",2017-12-05,"C","East Lumps",10,19.7,31.27,8.03,8.22,1.75,NA,1.25,NA,NA
"AB","COLL",2017-12-05,"E","Cat Point",11,20,31.71,7.79,8.16,1.5,NA,1.25,NA,NA
"AB","COLL",2017-12-05,"E","Easthole",12,19.8,32.2,7.76,8.2,1.75,NA,1.75,NA,NA
"AB","COLL",2017-12-05,"E","Platform",13,19.8,32.6,7.53,8.15,1.5,NA,1,NA,NA
"AB","COLL",2017-12-05,"E","Porters",14,19.4,33.5,7.51,8.13,2,NA,2,NA,NA
"AB","COLL",2017-12-05,"E","Bulkhead",15,19.8,32.89,7.49,8.12,1.5,NA,1,NA,NA
"AB","COLL",2018-01-09,"W","Paradise Flats",1,10.3,16.65,10.3,8.28,1.5,NA,0.5,NA,NA
"AB","COLL",2018-01-09,"W","Cabbage Top",2,10.3,16.94,10.49,8.29,1.75,NA,0.5,NA,NA
"AB","COLL",2018-01-09,"W","Dry Bar North",3,10.7,18.28,10.3,8.27,1.75,NA,0.5,NA,NA
"AB","COLL",2018-01-09,"W","Green Point",4,10.9,21.77,10.12,8.26,2,NA,0.75,NA,NA
"AB","COLL",2018-01-09,"W","Eleven Mile",5,10.5,15.76,10.23,8.45,1.25,NA,1.25,NA,NA
"AB","COLL",2018-01-11,"C","Halfmoon",6,13.5,33.04,9,8.35,2.25,NA,2.25,NA,NA
"AB","COLL",2018-01-11,"C","Lighthouse",7,12,33.88,9.13,8.37,2,NA,2,NA,NA
"AB","COLL",2018-01-11,"C","Normans",8,11.4,32.79,9.7,8.05,2.5,NA,2,NA,NA
"AB","COLL",2018-01-11,"C","Hotel",9,12.2,33.6,9.52,8.32,1.75,NA,1.75,NA,NA
"AB","COLL",2018-01-11,"C","East Lumps",10,12.5,33.61,8.79,8.32,2.25,NA,2.25,NA,NA
"AB","COLL",2018-01-11,"E","Cat Point",11,11.4,33.66,9.05,8.36,1.75,NA,1.75,NA,NA
"AB","COLL",2018-01-11,"E","Easthole",12,12.4,33.72,9.07,8.34,2,NA,2,NA,NA
"AB","COLL",2018-01-11,"E","Platform",13,11.6,33.84,9.16,8.36,1.75,NA,1.75,NA,NA
"AB","COLL",2018-01-11,"E","Porters",14,11.4,33.65,9.14,8.36,2.25,NA,2.25,NA,NA
"AB","COLL",2018-01-11,"E","Bulkhead",15,11.9,33.82,9.21,8.34,2,NA,2,NA,NA
"AB","COLL",2018-02-01,"W","Paradise Flats",1,13.1,19.56,11.34,8.8,0.75,NA,0.75,NA,NA
"AB","COLL",2018-02-01,"W","Cabbage Top",2,12.9,19.25,10.94,8.73,1.5,NA,1.5,NA,NA
"AB","COLL",2018-02-01,"W","Dry Bar North",3,13.1,19.57,10.81,8.68,2,NA,1.5,NA,NA
"AB","COLL",2018-02-01,"W","Green Point",4,13.3,20.56,11.67,8.8,1.75,NA,1.25,NA,NA
"AB","COLL",2018-02-01,"W","Eleven Mile",5,12.7,20.75,10.73,8.65,0.75,NA,0.75,NA,NA
"AB","COLL",2018-02-01,"C","Halfmoon",6,11.7,12.82,11.15,8.58,2,NA,1.5,NA,NA
"AB","COLL",2018-02-01,"C","Lighthouse",7,12.4,26.04,9.83,8.27,1.5,NA,1.5,NA,NA
"AB","COLL",2018-02-01,"C","Normans",8,12.4,26.11,9.69,8.55,1.75,NA,1.5,NA,NA
"AB","COLL",2018-02-01,"C","Hotel",9,12.5,28.17,9.51,8.44,1.75,NA,1.75,NA,NA
"AB","COLL",2018-02-01,"C","East Lumps",10,12.3,23.71,10.05,8.38,1.5,NA,1.5,NA,NA
"AB","COLL",2018-02-01,"E","Cat Point",11,12.5,29.41,9.31,8.4,1,NA,1,NA,NA
"AB","COLL",2018-02-01,"E","Easthole",12,12.4,29.45,9.33,8.39,1.25,NA,1.25,NA,NA
"AB","COLL",2018-02-01,"E","Platform",13,12.5,30.8,9.15,8.38,1.75,NA,1.75,NA,NA
"AB","COLL",2018-02-01,"E","Porters",14,12.3,33.51,8.71,8.3,1.25,NA,1.25,NA,NA
"AB","COLL",2018-02-01,"E","Bulkhead",15,12.5,30.53,9.31,8.42,1.5,NA,1.5,NA,NA
"AB","COLL",2018-03-15,"W","Paradise Flats",1,16.1,33.1,8.9,8.19,1.5,NA,1,NA,NA
"AB","COLL",2018-03-15,"W","Cabbage Top",2,14.8,26.29,9.22,8.2,1.75,NA,1.5,NA,NA
"AB","COLL",2018-03-15,"W","Dry Bar North",3,15.2,23.47,9.61,8.33,1.5,NA,1.5,NA,NA
"AB","COLL",2018-03-15,"W","Green Point",4,15.6,17.09,9.67,8.33,1.75,NA,1.25,NA,NA
"AB","COLL",2018-03-15,"W","Eleven Mile",5,17,34.1,8.26,8.16,1.25,NA,0.5,NA,NA
"AB","COLL",2018-03-15,"C","Halfmoon",6,14.6,1.12,8.74,7.14,1.75,NA,1,NA,NA
"AB","COLL",2018-03-15,"C","Lighthouse",7,15.1,5.38,9.04,8.07,1.5,NA,1,NA,NA
"AB","COLL",2018-03-15,"C","Normans",8,15.5,13.13,9.89,8.33,2.5,NA,1.5,NA,NA
"AB","COLL",2018-03-15,"C","Hotel",9,16.2,14.97,9.44,8.3,1.75,NA,1.25,NA,NA
"AB","COLL",2018-03-15,"C","East Lumps",10,15.5,11.24,9,8.18,1.75,NA,1,NA,NA
"AB","COLL",2018-03-15,"E","Cat Point",11,15.3,10.9,9.18,8.17,1.5,NA,1.25,NA,NA
"AB","COLL",2018-03-15,"E","Easthole",12,15.1,13.54,9.55,8.24,1.5,NA,1,NA,NA
"AB","COLL",2018-03-15,"E","Platform",13,15.2,13.69,9.64,8.25,1.75,NA,1.25,NA,NA
"AB","COLL",2018-03-15,"E","Porters",14,15.6,15.65,8.96,8.11,1.75,NA,1,NA,NA
"AB","COLL",2018-03-15,"E","Bulkhead",15,15.2,12.86,9.81,8.33,2,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"W","Paradise Flats",1,20.5,11.06,9.25,8.28,1.5,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"W","Cabbage Top",2,20.1,11.71,8.97,8.29,1.75,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"W","Dry Bar North",3,20.3,12.63,8.16,8.15,1.75,NA,1,NA,NA
"AB","COLL",2018-04-11,"W","Green Point",4,20.4,15.79,7.83,8.14,1.75,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"W","Eleven Mile",5,21.1,10.99,9.02,8.33,1,NA,0.75,NA,NA
"AB","COLL",2018-04-11,"C","Halfmoon",6,20.1,18.36,6.35,7.65,2,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"C","Lighthouse",7,20.7,25.61,6.56,7.95,1.75,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"C","Normans",8,20.2,19.08,7.72,8.13,2.5,NA,1.75,NA,NA
