"Estuary","SampleEvent","Date","Section","StationName","Station","Temperature","Salinity","DissolvedOxygen","pH","Depth","SampleDepth","Secchi","TurbidityYSI","TurbidityHach"
"AB","COLL",2018-04-11,"C","Hotel",9,19.5,24.41,7.41,8.11,1.75,NA,1.5,NA,NA
"AB","COLL",2018-04-11,"C","East Lumps",10,20.3,26.87,6.91,8.03,1.75,NA,1,NA,NA
"AB","COLL",2018-04-11,"E","Cat Point",11,20,27.28,6.82,7.97,1.75,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"E","Easthole",12,19.8,27.4,7.09,8.06,1.5,NA,1.5,NA,NA
"AB","COLL",2018-04-11,"E","Platform",13,20.1,31.16,7.09,8.1,1.5,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"E","Porters",14,20.2,30.27,6.99,8.1,2,NA,1.25,NA,NA
"AB","COLL",2018-04-11,"E","Bulkhead",15,20.3,28.41,7.06,8.05,2,NA,1.5,NA,NA
"AB","COLL",2018-05-08,"W","Paradise Flats",1,24.9,18.6,7.45,8.17,1.5,NA,0.75,NA,NA
"AB","COLL",2018-05-08,"W","Cabbage Top",2,23.9,17.81,7.77,8.25,1.75,NA,1,NA,NA
"AB","COLL",2018-05-08,"W","Dry Bar North",3,24.8,18.75,7.7,8.22,2,NA,1.25,NA,NA
"AB","COLL",2018-05-08,"W","Green Point",4,24.5,10.11,7.68,7.96,1.75,NA,1,NA,NA
"AB","COLL",2018-05-08,"W","Eleven Mile",5,25.3,23.22,7.55,8.11,1.5,NA,0.75,NA,NA
"AB","COLL",2018-05-08,"C","Halfmoon",6,24.7,18.91,5.18,7.76,2.25,NA,0.5,NA,NA
"AB","COLL",2018-05-08,"C","Lighthouse",7,24.6,17.91,6.35,8.09,1.75,NA,1,NA,NA
"AB","COLL",2018-05-08,"C","Normans",8,24.1,18.25,8.15,8.26,2.5,NA,1,NA,NA
"AB","COLL",2018-05-08,"C","Hotel",9,23.9,14.85,7.84,8.24,2,NA,1,NA,NA
"AB","COLL",2018-05-08,"C","East Lumps",10,24.1,13.88,6.77,8.01,2,NA,0.75,NA,NA
"AB","COLL",2018-05-08,"E","Cat Point",11,24,14.45,8.29,8.22,2,NA,1,NA,NA
"AB","COLL",2018-05-08,"E","Easthole",12,24.1,15.41,8.02,8.27,1.75,NA,1,NA,NA
"AB","COLL",2018-05-08,"E","Platform",13,24.1,17.29,8.18,8.3,2,NA,1,NA,NA
"AB","COLL",2018-05-08,"E","Porters",14,24.8,24.9,6.09,7.99,2,NA,1.25,NA,NA
"AB","COLL",2018-05-08,"E","Bulkhead",15,24.3,15.03,8.12,8.26,2,NA,1,NA,NA
"AB","COLL",2018-06-05,"W","Paradise Flats",1,28.1,34.9,6.31,8,1.25,NA,0.25,NA,NA
"AB","COLL",2018-06-05,"W","Cabbage Top",2,28.3,33.47,6.58,8.01,2,NA,1,NA,NA
"AB","COLL",2018-06-05,"W","Dry Bar North",3,28.4,33.7,6.33,8.02,1.5,NA,0.75,NA,NA
"AB","COLL",2018-06-05,"W","Green Point",4,28.4,23.51,7.08,8.06,2,NA,0.75,NA,NA
"AB","COLL",2018-06-05,"W","Eleven Mile",5,28.3,34.63,6.64,8.03,1.25,NA,0.5,NA,NA
"AB","COLL",2018-06-05,"C","Halfmoon",6,27.9,14.03,6.22,7.72,2.75,NA,0.75,NA,NA
"AB","COLL",2018-06-05,"C","Lighthouse",7,28.3,17.44,5.68,7.86,2.25,NA,0.75,NA,NA
"AB","COLL",2018-06-05,"C","Normans",8,28.7,22.78,6.44,8.05,2.75,NA,1,NA,NA
"AB","COLL",2018-06-05,"C","Hotel",9,28.4,22.96,5.45,7.99,2.25,NA,1,NA,NA
"AB","COLL",2018-06-05,"C","East Lumps",10,28.7,17.12,6.09,7.92,2.5,NA,0.5,NA,NA
"AB","COLL",2018-06-05,"E","Cat Point",11,28.6,16.49,7.13,8.05,2.25,NA,1,NA,NA
"AB","COLL",2018-06-05,"E","Easthole",12,28.2,15.78,7.84,8.09,1.75,NA,1,NA,NA
"AB","COLL",2018-06-05,"E","Platform",13,28.1,17.38,7.43,8.11,1.75,NA,1,NA,NA
"AB","COLL",2018-06-05,"E","Porters",14,28.3,16.89,8.01,8.14,2.25,NA,1,NA,NA
"AB","COLL",2018-06-05,"E","Bulkhead",15,28.7,15.94,7.97,8.14,3,NA,1,NA,NA
"AB","COLL",2018-07-03,"W","Paradise Flats",1,30,23.6,8.03,NA,1.25,NA,0.5,NA,NA
"AB","COLL",2018-07-03,"W","Cabbage Top",2,29.7,18.6,6.82,NA,2.25,NA,1,NA,NA
"AB","COLL",2018-07-03,"W","Dry Bar North",3,29.4,21.4,5.83,NA,1.75,NA,0.75,NA,NA
"AB","COLL",2018-07-03,"W","Green Point",4,29.4,17.6,6.5,NA,1.75,NA,0.75,NA,NA
"AB","COLL",2018-07-03,"W","Eleven Mile",5,29.9,21.5,6,NA,1.25,NA,0.5,NA,NA
"AB","COLL",2018-07-03,"C","Halfmoon",6,29.4,3.9,6.49,NA,2.5,NA,0.5,NA,NA
"AB","COLL",2018-07-03,"C","Lighthouse",7,28.9,16.9,4.86,NA,2,NA,0.5,NA,NA
"AB","COLL",2018-07-03,"C","Normans",8,29.6,17.9,5.33,NA,2.75,NA,0.75,NA,NA
"AB","COLL",2018-07-03,"C","Hotel",9,29.4,19.4,5.25,NA,2.25,NA,0.75,NA,NA
"AB","COLL",2018-07-03,"C","East Lumps",10,28.9,17.3,5.36,NA,2.5,NA,0.5,NA,NA
"AB","COLL",2018-07-03,"E","Cat Point",11,28.8,20.4,5.3,NA,2,NA,1,NA,NA
"AB","COLL",2018-07-03,"E","Easthole",12,29.5,21.3,5.08,NA,1.75,NA,0.75,NA,NA
"AB","COLL",2018-07-03,"E","Platform",13,29.3,21.4,6.13,NA,2.25,NA,1,NA,NA
"AB","COLL",2018-07-03,"E","Porters",14,29,23.6,6.29,NA,2,NA,1,NA,NA
"AB","COLL",2018-07-03,"E","Bulkhead",15,29.3,14.5,6.67,NA,2,NA,1,NA,NA
"AB","COLL",2018-08-06,"W","Paradise Flats",1,31.1,7.2,8.11,NA,1.5,NA,0.5,NA,NA
"AB","COLL",2018-08-06,"W","Cabbage Top",2,29.7,16.7,5.56,NA,2.25,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"W","Dry Bar North",3,29.3,9.9,7.72,NA,2.5,NA,0.5,NA,NA
"AB","COLL",2018-08-06,"W","Green Point",4,29.9,20.2,4.33,NA,2,NA,0.5,NA,NA
"AB","COLL",2018-08-06,"W","Eleven Mile",5,31.2,7.7,8.22,NA,1.5,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"C","Halfmoon",6,30,20.1,4.99,NA,3,NA,0.5,NA,NA
"AB","COLL",2018-08-06,"C","Lighthouse",7,30.1,23.5,4.86,NA,2,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"C","Normans",8,30.1,23.2,6.74,NA,2.75,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"C","Hotel",9,29.9,23.3,5.91,NA,2.25,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"C","East Lumps",10,30.1,20.7,5.66,NA,2.75,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"E","Cat Point",11,29.9,21.9,5.97,NA,2,NA,0.5,NA,NA
"AB","COLL",2018-08-06,"E","Easthole",12,30,22.3,6,NA,2,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"E","Platform",13,29.5,23.5,5.9,NA,2.5,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"E","Porters",14,29.8,23,5.8,NA,2.5,NA,0.75,NA,NA
"AB","COLL",2018-08-06,"E","Bulkhead",15,30,23.4,6.2,NA,2.25,NA,1,NA,NA
"AB","COLL",2018-09-06,"W","Paradise Flats",1,27.9,11.45,7.69,8.64,2,NA,1,NA,NA
"AB","COLL",2018-09-06,"W","Cabbage Top",2,27.6,10.31,7.54,8.49,2.25,NA,0.75,NA,NA
"AB","COLL",2018-09-06,"W","Dry Bar North",3,27.7,14.23,7.02,8.5,2.75,NA,0.75,NA,NA
"AB","COLL",2018-09-06,"W","Green Point",4,27.8,17.38,7.07,8.66,2.25,NA,1,NA,NA
"AB","COLL",2018-09-06,"W","Eleven Mile",5,28,14.2,7.49,8.56,2,NA,0.5,NA,NA
"AB","COLL",2018-09-06,"C","Halfmoon",6,27.2,22.51,5.68,7.96,2.5,NA,0.75,NA,NA
"AB","COLL",2018-09-06,"C","Lighthouse",7,27.7,25.44,8.03,8.03,2,NA,0.75,NA,NA
"AB","COLL",2018-09-06,"C","Normans",8,28.2,27.92,7.51,8.64,3,NA,1.5,NA,NA
"AB","COLL",2018-09-06,"C","Hotel",9,28.2,29.55,7.26,8.6,2.75,NA,1.75,NA,NA
"AB","COLL",2018-09-06,"C","East Lumps",10,27.8,26.95,6.52,8.07,2.75,NA,0.75,NA,NA
"AB","COLL",2018-09-06,"E","Cat Point",11,28,28.49,6.39,8.18,2,NA,1,NA,NA
"AB","COLL",2018-09-06,"E","Easthole",12,28.2,29.69,7.11,8.59,2,NA,1.5,NA,NA
"AB","COLL",2018-09-06,"E","Platform",13,28.2,29.57,7.09,8.4,3,NA,2,NA,NA
"AB","COLL",2018-09-06,"E","Porters",14,28,28.23,7.09,8.34,2.75,NA,1.5,NA,NA
"AB","COLL",2018-09-06,"E","Bulkhead",15,28.2,29.28,7.22,8.57,2.5,NA,1,NA,NA
"AB","COLL",2018-10-04,"W","Paradise Flats",1,27.8,14.52,8.12,7.91,1.5,NA,0.5,NA,NA
"AB","COLL",2018-10-04,"W","Cabbage Top",2,28.1,15.15,7.24,7.77,2,NA,0.5,NA,NA
"AB","COLL",2018-10-04,"W","Dry Bar North",3,28.1,16.01,7.89,7.87,2,NA,0.75,NA,NA
"AB","COLL",2018-10-04,"W","Green Point",4,28.3,16.63,7.92,8,2.25,NA,0.75,NA,NA
"AB","COLL",2018-10-04,"W","Eleven Mile",5,28.2,14.02,7.28,7.99,2,NA,0.5,NA,NA
"AB","COLL",2018-10-04,"C","Halfmoon",6,28.8,27.19,6.4,8.05,2.5,NA,0.75,NA,NA
"AB","COLL",2018-10-04,"C","Lighthouse",7,28.8,28.43,6.81,8.23,2,NA,0.75,NA,NA
"AB","COLL",2018-10-04,"C","Normans",8,28.9,29.16,7.5,8.05,2.75,NA,0.25,NA,NA
"AB","COLL",2018-10-04,"C","Hotel",9,29.2,29.3,7.66,8.11,2,NA,0.75,NA,NA
"AB","COLL",2018-10-04,"C","East Lumps",10,29,27.86,6.93,8.06,2.5,NA,0.75,NA,NA
"AB","COLL",2018-10-04,"E","Cat Point",11,29.1,27.79,6.92,7.95,2,NA,0.5,NA,NA
"AB","COLL",2018-10-04,"E","Easthole",12,29.2,29.26,7.16,8.05,1.75,NA,0.75,NA,NA
"AB","COLL",2018-10-04,"E","Platform",13,29.3,29.74,7.53,8.07,2,NA,1.75,NA,NA
"AB","COLL",2018-10-04,"E","Porters",14,29.3,27.94,7.36,7.96,2,NA,1,NA,NA
"AB","COLL",2018-10-04,"E","Bulkhead",15,29.1,29.15,7.77,8.06,2.5,NA,0.5,NA,NA
"AB","COLL",2018-11-09,"W","Paradise Flats",1,24.8,11.37,9.14,7.93,1.25,NA,1,NA,NA
"AB","COLL",2018-11-09,"W","Cabbage Top",2,23.9,10.74,8.97,8.01,1.75,NA,0.75,NA,NA
"AB","COLL",2018-11-09,"W","Dry Bar North",3,23.9,10.94,8.36,7.88,2,NA,1,NA,NA
"AB","COLL",2018-11-09,"W","Green Point",4,23.5,12.41,8.17,7.8,1.75,NA,1.25,NA,NA
"AB","COLL",2018-11-09,"W","Eleven Mile",5,24.4,15.48,7.53,7.9,0.75,NA,0.5,NA,NA
"AB","COLL",2018-11-09,"C","Halfmoon",6,22.3,1.96,6.67,7.14,2,NA,0.75,NA,NA
"AB","COLL",2018-11-09,"C","Lighthouse",7,23.1,14.02,6.75,7.56,1.5,NA,0.75,NA,NA
"AB","COLL",2018-11-09,"C","Normans",8,23.5,20.48,7.62,7.81,2.25,NA,1.25,NA,NA
"AB","COLL",2018-11-09,"C","Hotel",9,23.5,22.65,7.08,7.7,2,NA,1.25,NA,NA
"AB","COLL",2018-11-09,"C","East Lumps",10,23.3,18.29,6.81,7.65,1.75,NA,0.75,NA,NA
"AB","COLL",2018-11-09,"E","Cat Point",11,23.5,19.55,7.08,7.73,1,NA,0.75,NA,NA
"AB","COLL",2018-11-09,"E","Easthole",12,23.5,22.5,7.37,7.8,1.25,NA,1,NA,NA
"AB","COLL",2018-11-09,"E","Platform",13,23.6,21.99,7.37,7.77,2,NA,1.25,NA,NA
"AB","COLL",2018-11-09,"E","Porters",14,23.3,24.89,7.53,7.99,1.5,NA,1.5,NA,NA
"AB","COLL",2018-11-09,"E","Bulkhead",15,23.5,21.3,7.61,7.77,1.75,NA,1.5,NA,NA
"AB","COLL",2018-12-04,"C","Halfmoon",6,16.4,0.24,8.04,7.73,2,NA,0.5,NA,NA
"AB","COLL",2018-12-04,"E","Cat Point",11,17.3,10.5,8.1,7.57,1.5,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"W","Paradise Flats",1,19.2,1.27,9.1,7.2,1.25,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"W","Cabbage Top",2,18.2,1.01,9.4,7.15,1.5,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"W","Dry Bar North",3,18.3,1.61,8.84,6.87,1.5,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"W","Green Point",4,18.5,1.1,8.83,7,1.5,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"W","Eleven Mile",5,19.5,2.78,8.63,7.46,1.5,NA,0.25,NA,NA
"AB","COLL",2019-01-03,"C","Halfmoon",6,17,0.05,7.61,7.91,1.75,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"C","Lighthouse",7,17.2,2.25,7.29,6.68,1.5,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"C","Normans",8,17.7,0.34,8.65,7.33,2.5,NA,0.75,NA,NA
"AB","COLL",2019-01-03,"C","Hotel",9,18.1,8.26,8.55,7.01,1.75,NA,0.75,NA,NA
"AB","COLL",2019-01-03,"C","East Lumps",10,17.8,0.79,7.82,6.94,2,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"E","Cat Point",11,17.7,2.86,7.88,6.72,1,NA,0.75,NA,NA
"AB","COLL",2019-01-03,"E","Easthole",12,18,11.5,8.2,7.45,1.5,NA,0.75,NA,NA
"AB","COLL",2019-01-03,"E","Platform",13,18.2,11.78,8.03,7.32,1.75,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"E","Porters",14,18.4,16.53,7.84,7.5,2,NA,0.5,NA,NA
"AB","COLL",2019-01-03,"E","Bulkhead",15,17.5,1.66,8.26,7.05,1.5,NA,0.5,NA,NA
"AB","COLL",2019-02-05,"W","Paradise Flats",1,15.1,2.46,10.69,7.04,1,NA,0.5,NA,NA
"AB","COLL",2019-02-05,"W","Cabbage Top",2,15,2.19,10.47,6.66,1.25,NA,0.5,NA,NA
"AB","COLL",2019-02-05,"W","Dry Bar North",3,14.6,1.68,10.24,6.68,1.5,NA,0.75,NA,NA
"AB","COLL",2019-02-05,"W","Green Point",4,14.6,1.06,10.4,6.91,1.75,NA,0.5,NA,NA
"AB","COLL",2019-02-05,"W","Eleven Mile",5,15,2.34,10.7,7.11,0.75,NA,0.25,NA,NA
"AB","COLL",2019-02-05,"C","Halfmoon",6,12.8,0.05,9.27,7.21,1.75,NA,0.5,NA,NA
"AB","COLL",2019-02-05,"C","Lighthouse",7,12.9,5.24,9.09,6.43,1.5,NA,0.75,NA,NA
"AB","COLL",2019-02-05,"C","Normans",8,13.9,0.51,9.82,7,2.25,NA,0.5,NA,NA
"AB","COLL",2019-02-05,"C","Hotel",9,14,0.56,9.58,7.11,1.5,NA,0.5,NA,NA
"AB","COLL",2019-02-05,"C","East Lumps",10,13.7,0.13,9.86,7.09,1.75,NA,0.75,NA,NA
"AB","COLL",2019-02-05,"E","Cat Point",11,13.5,11.45,9.87,7.34,1.25,NA,1,NA,NA
"AB","COLL",2019-02-05,"E","Easthole",12,13.7,5.97,9.8,6.98,1.25,NA,0.75,NA,NA
"AB","COLL",2019-02-05,"E","Platform",13,13.7,11.64,10.06,7.55,1.75,NA,1,NA,NA
"AB","COLL",2019-02-05,"E","Porters",14,13.6,13.61,10.05,7.39,1.75,NA,1,NA,NA
"AB","COLL",2019-02-05,"E","Bulkhead",15,13.5,4.48,9.71,6.91,1.5,NA,0.5,NA,NA
"AB","COLL",2019-03-08,"W","Paradise Flats",1,16.3,8.06,10.59,7.58,1.25,NA,0.75,NA,NA
"AB","COLL",2019-03-08,"W","Cabbage Top",2,16.9,5.58,10.42,7.46,1.5,NA,1,NA,NA
"AB","COLL",2019-03-08,"W","Dry Bar North",3,16.6,4.9,10.62,7.51,1.75,NA,1,NA,NA
"AB","COLL",2019-03-08,"W","Green Point",4,16.6,3.11,10.54,7.28,2,NA,1,NA,NA
"AB","COLL",2019-03-08,"W","Eleven Mile",5,16.1,10.66,10.02,7.57,1.5,NA,0.5,NA,NA
"AB","COLL",2019-03-08,"C","Halfmoon",6,14.9,0.07,9.3,6.92,2,NA,0.75,NA,NA
"AB","COLL",2019-03-08,"C","Lighthouse",7,15.7,8.24,10.02,7.61,1.5,NA,1,NA,NA
"AB","COLL",2019-03-08,"C","Normans",8,16.4,9.32,10.49,7.62,2.5,NA,1.25,NA,NA
"AB","COLL",2019-03-08,"C","Hotel",9,15.9,9.5,10.66,7.64,2,NA,1.5,NA,NA
"AB","COLL",2019-03-08,"C","East Lumps",10,15.8,10.05,9.89,7.53,1.75,NA,1,NA,NA
"AB","COLL",2019-03-08,"E","Cat Point",11,15.9,9.36,10.01,7.53,1.25,NA,1,NA,NA
"AB","COLL",2019-03-08,"E","Easthole",12,15.7,10.65,10.6,7.67,1.5,NA,1,NA,NA
"AB","COLL",2019-03-08,"E","Platform",13,16,11.5,10.26,7.64,1.75,NA,0.75,NA,NA
"AB","COLL",2019-03-08,"E","Porters",14,16,13.96,9.99,7.71,2,NA,1.75,NA,NA
"AB","COLL",2019-03-08,"E","Bulkhead",15,16.6,7.59,10.79,7.59,1.75,NA,1,NA,NA
"AB","COLL",2019-04-02,"W","Paradise Flats",1,18.3,11.99,9.14,7.59,1.25,NA,1,NA,NA
"AB","COLL",2019-04-02,"W","Cabbage Top",2,18.1,11.5,9.02,7.51,1.75,NA,1,NA,NA
"AB","COLL",2019-04-02,"W","Dry Bar North",3,18,11.08,9.04,7.48,1.75,NA,1,NA,NA
"AB","COLL",2019-04-02,"W","Green Point",4,18,11.48,9.02,7.63,2,NA,1.5,NA,NA
"AB","COLL",2019-04-02,"W","Eleven Mile",5,18.5,9.46,9.19,7.66,1,NA,0.5,NA,NA
"AB","COLL",2019-04-02,"C","Halfmoon",6,18.4,2.77,8.18,6.87,2,NA,1,NA,NA
"AB","COLL",2019-04-02,"C","Lighthouse",7,18.3,24.15,7.83,7.56,1.75,NA,1,NA,NA
"AB","COLL",2019-04-02,"C","Normans",8,18,15.57,8.59,7.52,2.5,NA,1.25,NA,NA
"AB","COLL",2019-04-02,"C","Hotel",9,18.3,16.34,8.57,7.58,2.25,NA,1,NA,NA
"AB","COLL",2019-04-02,"C","East Lumps",10,18,22.92,7.93,7.58,3.25,NA,1,NA,NA
"AB","COLL",2019-04-02,"E","Cat Point",11,18.2,23.43,7.98,7.54,1.5,NA,1.5,NA,NA
"AB","COLL",2019-04-02,"E","Easthole",12,18.4,22.16,8.08,7.56,1.75,NA,1.25,NA,NA
"AB","COLL",2019-04-02,"E","Platform",13,18.7,23.37,8.11,7.62,2,NA,1.75,NA,NA
"AB","COLL",2019-04-02,"E","Porters",14,18.5,27.88,7.95,7.59,2,NA,1.5,NA,NA
"AB","COLL",2019-04-02,"E","Bulkhead",15,18.4,16.74,8.44,7.54,2,NA,1.25,NA,NA
"AB","COLL",2019-05-03,"W","Paradise Flats",1,26.5,5,8.01,7.84,1.25,NA,0.5,NA,NA
"AB","COLL",2019-05-03,"W","Cabbage Top",2,26.5,4.07,8.52,7.89,2,NA,0.5,NA,NA
"AB","COLL",2019-05-03,"W","Dry Bar North",3,25.6,2.54,8.9,7.94,1.75,NA,0.5,NA,NA
"AB","COLL",2019-05-03,"W","Green Point",4,25.4,2.75,8.81,7.75,2.25,NA,0.5,NA,NA
"AB","COLL",2019-05-03,"W","Eleven Mile",5,26.7,4.49,8.15,8.07,1,NA,0.5,NA,NA
"AB","COLL",2019-05-03,"C","Halfmoon",6,25.2,15.45,3.6,7.35,2.25,NA,0.75,NA,NA
"AB","COLL",2019-05-03,"C","Lighthouse",7,25.7,18.7,6.86,7.86,1.75,NA,0.75,NA,NA
"AB","COLL",2019-05-03,"C","Normans",8,25,3.48,7.57,7.18,2.75,NA,1,NA,NA
"AB","COLL",2019-05-03,"C","Hotel",9,25.4,21.11,7.1,7.91,2,NA,0.75,NA,NA
"AB","COLL",2019-05-03,"C","East Lumps",10,25.8,15.27,6.71,7.65,2.5,NA,0.75,NA,NA
"AB","COLL",2019-05-03,"E","Cat Point",11,25.9,21.54,6.98,7.85,1.5,NA,1,NA,NA
"AB","COLL",2019-05-03,"E","Easthole",12,25.6,21.78,7.48,7.94,1.75,NA,1,NA,NA
"AB","COLL",2019-05-03,"E","Platform",13,25.6,25.33,7.39,7.9,1.5,NA,1,NA,NA
"AB","COLL",2019-05-03,"E","Porters",14,25.7,24.99,7.46,7.86,2.5,NA,2,NA,NA
"AB","COLL",2019-05-03,"E","Bulkhead",15,25.7,21.8,7.25,7.93,2,NA,0.75,NA,NA
"AB","COLL",2019-06-03,"W","Paradise Flats",1,30.9,29.27,6.78,8.19,1,NA,0.5,NA,NA
"AB","COLL",2019-06-03,"W","Cabbage Top",2,29.9,27.07,6.34,8.09,1.75,NA,0.75,NA,NA
"AB","COLL",2019-06-03,"W","Dry Bar North",3,29.6,28.86,7.06,8.15,2,NA,1,NA,NA
"AB","COLL",2019-06-03,"W","Green Point",4,29.6,29.33,6.7,8.12,2.25,NA,0.75,NA,NA
"AB","COLL",2019-06-03,"W","Eleven Mile",5,30.1,33.07,6.67,8.12,1.25,NA,0.5,NA,NA
"AB","COLL",2019-06-03,"C","Halfmoon",6,29.5,13.46,6.24,8.06,2.25,NA,0.75,NA,NA
"AB","COLL",2019-06-03,"C","Lighthouse",7,29.5,18.83,6.11,8.17,2,NA,0.75,NA,NA
"AB","COLL",2019-06-03,"C","Normans",8,29.6,22.29,8.01,8.28,2.75,NA,1,NA,NA
"AB","COLL",2019-06-03,"C","Hotel",9,29.6,23.9,6.33,8.14,2,NA,1,NA,NA
"AB","COLL",2019-06-03,"C","East Lumps",10,29.2,15.28,6.05,8.1,2.5,NA,0.75,NA,NA
"AB","COLL",2019-06-03,"E","Cat Point",11,26.4,14.94,5.97,8.03,2,NA,0.5,NA,NA
"AB","COLL",2019-06-03,"E","Easthole",12,29.4,16.22,7.61,8.29,1.75,NA,1,NA,NA
"AB","COLL",2019-06-03,"E","Platform",13,29.3,16.11,7.12,8.22,2,NA,0.75,NA,NA
"AB","COLL",2019-06-03,"E","Porters",14,29.1,17.67,7.14,8.17,2.5,NA,1,NA,NA
"AB","COLL",2019-06-03,"E","Bulkhead",15,29.3,16.08,6.77,8.16,2,NA,1,NA,NA
"AB","COLL",2019-07-01,"C","Halfmoon",6,31,21.4,6.46,8.38,2.25,NA,1,NA,NA
"AB","COLL",2019-07-01,"C","Lighthouse",7,30.6,23.53,6.35,8.38,2,NA,0.75,NA,NA
"AB","COLL",2019-07-01,"C","East Lumps",10,30.7,22.76,6.43,8.4,2.75,NA,0.75,NA,NA
"AB","COLL",2019-07-01,"E","Cat Point",11,30.6,24.21,6.32,8.36,1.75,NA,0.75,NA,NA
"AB","COLL",2019-08-01,"W","Paradise Flats",1,30.8,18.32,7.32,8.61,1.5,NA,0.75,NA,NA
"AB","COLL",2019-08-01,"W","Cabbage Top",2,30.4,15.21,7.47,8.71,2,NA,1,NA,NA
"AB","COLL",2019-08-01,"W","Dry Bar North",3,30.8,18.61,7.8,8.66,2,NA,1,NA,NA
"AB","COLL",2019-08-01,"W","Green Point",4,31.1,20.32,7.73,8.65,2.25,NA,1,NA,NA
"AB","COLL",2019-08-01,"W","Eleven Mile",5,31.6,26.28,6.49,8.54,2,NA,0.75,NA,NA
"AB","COLL",2019-08-01,"C","Halfmoon",6,31,23.01,6.59,8.51,2.5,NA,0.75,NA,NA
"AB","COLL",2019-08-01,"C","Lighthouse",7,30.5,26.25,6.31,8.47,2,NA,1,NA,NA
"AB","COLL",2019-08-01,"C","Normans",8,30.7,26.19,6.8,8.53,3,NA,1,NA,NA
"AB","COLL",2019-08-01,"C","Hotel",9,30.6,26.67,6.99,8.56,2.25,NA,1.25,NA,NA
"AB","COLL",2019-08-01,"C","East Lumps",10,30.4,27.23,6.24,8.46,2.25,NA,1,NA,NA
"AB","COLL",2019-08-01,"E","Cat Point",11,30.4,27.58,6.25,8.49,1.75,NA,1,NA,NA
"AB","COLL",2019-08-01,"E","Easthole",12,30.4,25.92,7.15,8.6,2,NA,1,NA,NA
"AB","COLL",2019-08-01,"E","Platform",13,30.4,28.72,6.86,8.63,2.25,NA,1.25,NA,NA
"AB","COLL",2019-08-01,"E","Porters",14,30.1,29.35,6.61,8.93,2.25,NA,1.25,NA,NA
"AB","COLL",2019-08-01,"E","Bulkhead",15,30.5,26.94,7,8.56,2,NA,1,NA,NA
"AB","COLL",2019-09-09,"W","Paradise Flats",1,30.6,28.11,7.53,8.26,1.5,NA,0.75,NA,NA
"AB","COLL",2019-09-09,"W","Cabbage Top",2,30.4,26.52,7.7,8.28,2.25,NA,1,NA,NA
"AB","COLL",2019-09-09,"W","Dry Bar North",3,29.9,25.89,6.97,8.18,1.75,NA,1.25,NA,NA
"AB","COLL",2019-09-09,"W","Green Point",4,30.1,24.88,7.16,8.22,2.25,NA,1,NA,NA
"AB","COLL",2019-09-09,"W","Eleven Mile",5,30.5,31.56,6.89,8.15,1.25,NA,1,NA,NA
"AB","COLL",2019-09-09,"C","Halfmoon",6,29.8,11.59,6.81,8.2,2.5,NA,1,NA,NA
"AB","COLL",2019-09-09,"C","Lighthouse",7,29.7,17.05,6.97,8.16,2,NA,1,NA,NA
"AB","COLL",2019-09-09,"C","Normans",8,30,23.32,7.02,8.19,3,NA,1.5,NA,NA
"AB","COLL",2019-09-09,"C","Hotel",9,29.7,21.53,6.96,8.21,2.25,NA,1.5,NA,NA
